#,id,address,city,street_with_building,apartment_number,rooms,area_m2,price,price_m2,link,img_url,object_important_note,date_published,floor,total_floors,year_built,latitude,longitude
1138,1430861,"Tallinn, Põhja-Tallinna linnaosa, Uus-Volta tn-7",Tallinn,Uus-Volta tn 7,,2,43.3,214900,4963,https://www.city24.ee/ru/real-estate/skip/skip/1430861,https://c24ee.img-bcg.eu/object/24/5505/2v1409325505.jpg,,2025-06-04T16:05:49+03:00,2,3,2025,59.4485437,24.7220664
1139,2619126,"Tallinn, Põhja-Tallinna linnaosa, Uus-Volta tn-7",Tallinn,Uus-Volta tn 7,,2,45.2,234900,5196,https://www.city24.ee/ru/real-estate/skip/skip/2619126,https://c24ee.img-bcg.eu/object/24/4407/2v3057324407.jpg,,2025-06-04T16:05:44+03:00,2,3,2025,59.4485437,24.7220664
1140,3917762,"Tallinn, Põhja-Tallinna linnaosa, Randla tn-30a",Tallinn,Randla tn 30a,,1,27.7,87990,3176,https://www.city24.ee/ru/real-estate/skip/skip/3917762,https://c24ee.img-bcg.eu/object/24/6137/2v3351426137.jpg,,2025-06-04T16:03:29+03:00,5,5,1987,59.445292,24.689665
1141,5902393,"Tallinn, Mustamäe linnaosa, Sõpruse pst-211",Tallinn,Sõpruse pst 211,,5,90,239000,2655,https://www.city24.ee/ru/real-estate/skip/skip/5902393,https://c24ee.img-bcg.eu/object/24/4116/2v2198794116.jpg,,2025-06-04T16:02:55+03:00,7,10,,59.399974,24.693663
1142,8393633,"Tallinn, Mustamäe linnaosa, Tedre tn-77",Tallinn,Tedre tn 77,,1,29.8,96900,3251,https://www.city24.ee/ru/real-estate/skip/skip/8393633,https://c24ee.img-bcg.eu/object/24/3537/2v3511103537.jpg,1-TOALINE KORTER KRISTIINE JA KESKLINNA PIIRIL!!!,2025-06-04T16:01:48+03:00,2,5,1973,59.4207315,24.705874
1143,2405085,"Tallinn, Kristiine linnaosa, Tedre tn-77",Tallinn,Tedre tn 77,,1,29.8,96900,3251,https://www.city24.ee/ru/real-estate/skip/skip/2405085,https://c24ee.img-bcg.eu/object/24/8695/2v4026808695.jpg,1-TOALINE KORTER KRISTIINE JA KESKLINNA PIIRIL!!!,2025-06-04T16:01:43+03:00,2,5,1973,59.420736,24.705886
1144,2496760,"Tallinn, Põhja-Tallinna linnaosa, Uus-Volta tn-7",Tallinn,Uus-Volta tn 7,,1,19.6,109900,5607,https://www.city24.ee/ru/real-estate/skip/skip/2496760,https://c24ee.img-bcg.eu/object/24/1484/2v479471484.jpg,,2025-06-04T14:17:15+03:00,2,3,2025,59.4485437,24.7220664
1145,6230990,"Tallinn, Nõmme linnaosa, Uueristi tn-11",Tallinn,Uueristi tn 11,,4,76.2,215000,2821,https://www.city24.ee/ru/real-estate/skip/skip/6230990,https://c24ee.img-bcg.eu/object/24/9625/2v853359625.jpg,RENOVEERITUD MAJA! ROHELUSE KESKEL! MÖÖBEL HINNAS!,2025-06-04T14:15:43+03:00,6,9,1980,59.391658,24.714526
1146,8136571,"Tallinn, Põhja-Tallinna linnaosa, Manufaktuuri tn-7/2",Tallinn,Manufaktuuri tn 7,2,1,33.7,151900,4507,https://www.city24.ee/ru/real-estate/skip/skip/8136571,https://c24ee.img-bcg.eu/object/24/7855/2v69267855.jpg,2-TOALISE MUGAVUSTEGA 1-TOALINE,2025-06-04T14:05:21+03:00,5,6,2024,59.448999,24.7029305
1147,7915699,"Tallinn, Põhja-Tallinna linnaosa, Manufaktuuri tn-7/2",Tallinn,Manufaktuuri tn 7,2,1,34.8,177900,5112,https://www.city24.ee/ru/real-estate/skip/skip/7915699,https://c24ee.img-bcg.eu/object/24/1539/2v1432271539.jpg,MÖÖBEL HINNAS! 2-TOALISE MUGAVUSTEGA 1-TOALINE,2025-06-04T14:04:10+03:00,4,6,2024,59.448999,24.7029305
1148,4858345,"Tallinn, Kesklinna linnaosa, A. Adamsoni tn-21/1",Tallinn,A. Adamsoni tn 21,1,1,26,89900,3457,https://www.city24.ee/ru/real-estate/skip/skip/4858345,https://c24ee.img-bcg.eu/object/24/9008/1367519008.jpg,Sisustatud kesklinna korter! Parkimine hoovis! Kohe vaba!,2025-06-04T13:50:23+03:00,2,2,1890,59.432473,24.726463
1149,4346241,"Tallinn, Kesklinna linnaosa, Koidu tn-27",Tallinn,Koidu tn 27,,2,54.9,177000,3224,https://www.city24.ee/ru/real-estate/skip/skip/4346241,https://c24ee.img-bcg.eu/object/24/6036/2v3303696036.jpg,,2025-06-04T13:35:37+03:00,3,4,2002,59.430907,24.730482
1150,8279452,"Tallinn, Lasnamäe linnaosa, Majaka tn-23",Tallinn,Majaka tn 23,,4,62,120000,1935,https://www.city24.ee/ru/real-estate/skip/skip/8279452,https://c24ee.img-bcg.eu/object/24/8820/2v3566638820.jpg,Hea asukohaga 4-toaline korter!,2025-06-04T13:14:15+03:00,1,5,1961,59.4275792,24.7936262
1151,5053570,"Tallinn, Kesklinna linnaosa, Juurdeveo tn-10",Tallinn,Juurdeveo tn 10,,2,39.4,129000,3274,https://www.city24.ee/ru/real-estate/skip/skip/5053570,https://c24ee.img-bcg.eu/object/24/6641/2v1877386641.jpg,Hubane ja valgusküllane korter kesklinnas,2025-06-04T13:03:50+03:00,4,4,1964,59.41402,24.741921
1152,4268375,"Tallinn, Lasnamäe linnaosa, Muhu tn-5",Tallinn,Muhu tn 5,,3,64.8,125000,1929,https://www.city24.ee/ru/real-estate/skip/skip/4268375,https://c24ee.img-bcg.eu/object/24/9646/2v859129646.jpg,,2025-06-04T12:41:05+03:00,6,9,,59.448701307595,24.871081294616
1153,5517884,"Tallinn, Põhja-Tallinna linnaosa, Õle tn-11",Tallinn,Õle tn 11,,2,32.1,115000,3582,https://www.city24.ee/ru/real-estate/skip/skip/5517884,https://c24ee.img-bcg.eu/object/24/3743/2v1813013743.jpg,,2025-06-04T12:40:14+03:00,2,3,1937,59.4375651,24.7199512
1154,1332786,"Tallinn, Lasnamäe linnaosa, Kivila tn-10",Tallinn,Kivila tn 10,,3,52.8,124000,2348,https://www.city24.ee/ru/real-estate/skip/skip/1332786,https://c24ee.img-bcg.eu/object/24/7020/2v2709907020.jpg,,2025-06-04T12:19:55+03:00,4,5,1983,59.444176,24.86787
1155,8242393,"Tallinn, Mustamäe linnaosa, Kadaka tee-165",Tallinn,Kadaka tee 165,,2,45.4,139000,3061,https://www.city24.ee/ru/real-estate/skip/skip/8242393,https://c24ee.img-bcg.eu/object/24/7156/2v1417187156.jpg,"RENOVEERITUD KORTER, RENOVEERITUD MAJA!",2025-06-04T12:12:37+03:00,4,5,1965,59.405874,24.660259
1156,6587492,"Tallinn, Vanalinn, Lai tn-9",Tallinn,Lai tn 9,,3,197.8,1500000,7583,https://www.city24.ee/ru/real-estate/skip/skip/6587492,https://c24ee.img-bcg.eu/object/24/2324/2v1790382324.jpg,Avastatud PÄRL Vanalinnas ;) + garaaž / mancave / korter,2025-06-04T12:08:17+03:00,3,4,,59.4387838,24.7442391
1157,2204473,"Tallinn, Vanalinn, Lai tn-9",Tallinn,Lai tn 9,,4,179.5,999000,5565,https://www.city24.ee/ru/real-estate/skip/skip/2204473,https://c24ee.img-bcg.eu/object/24/7004/2v1943227004.jpg,Kodukontor saab siin kodus täiesti uue tähenduse,2025-06-04T12:08:07+03:00,1,3,,59.4387838,24.7442391
1158,7163814,"Tallinn, Kesklinna linnaosa, Pärnu mnt-107",Tallinn,Pärnu mnt 107,,3,48.4,132000,2727,https://www.city24.ee/ru/real-estate/skip/skip/7163814,https://c24ee.img-bcg.eu/object/24/1254/2v1754231254.jpg,Suure potentsiaaliga 3-toaline Kesklinnas! Aknad hoovi poole! ,2025-06-04T11:13:12+03:00,2,5,1964,59.416307,24.740773
1159,1873991,"Tallinn, Lasnamäe linnaosa, Pae tn-50",Tallinn,Pae tn 50,,3,68.7,145900,2123,https://www.city24.ee/ru/real-estate/skip/skip/1873991,https://c24ee.img-bcg.eu/object/24/2265/2v2409912265.jpg,VEEL PAREM HIND. AKNAGA VANNITUBA. WALK-IN GARDEROOB,2025-06-04T10:20:06+03:00,3,3,1961,59.4340279,24.8150108
1160,4692147,"Tallinn, Põhja-Tallinna linnaosa, Rohu tn-27",Tallinn,Rohu tn 27,,1,24.6,107000,4349,https://www.city24.ee/ru/real-estate/skip/skip/4692147,https://c24ee.img-bcg.eu/object/24/5191/2v2585225191.jpg,,2025-06-04T10:16:15+03:00,2,3,,59.438367559439,24.721284929241
1161,3280154,"Tallinn, Kristiine linnaosa, Talli tn-3",Tallinn,Talli tn 3,,2,46.5,198255,4263,https://www.city24.ee/ru/real-estate/skip/skip/3280154,https://c24ee.img-bcg.eu/object/24/6062/2v2534566062.jpg,Suure rõduga kahene Kristiines!,2025-06-04T10:12:25+03:00,4,7,2025,59.4042871,24.7229496
1162,1028103,"Tallinn, Kristiine linnaosa, Talli tn-3",Tallinn,Talli tn 3,,3,77.5,323950,4180,https://www.city24.ee/ru/real-estate/skip/skip/1028103,https://c24ee.img-bcg.eu/object/24/8970/2v1441288970.jpg,Mere-ja vanalinnavaatega mõnus korter!,2025-06-04T10:12:22+03:00,6,7,2025,59.4042871,24.7229496
1163,5999634,"Tallinn, Kesklinna linnaosa, Türi tn-9/2",Tallinn,Türi tn 9,2,2,47.3,220000,4651,https://www.city24.ee/ru/real-estate/skip/skip/5999634,https://c24ee.img-bcg.eu/object/24/7565/2v2470997565.jpg,,2025-06-04T10:11:15+03:00,2,7,2023,59.4079268,24.740836
1164,8722405,"Tallinn, Kesklinna linnaosa, Juhkentali tn-40",Tallinn,Juhkentali tn 40,,2,40.5,167000,4123,https://www.city24.ee/ru/real-estate/skip/skip/8722405,https://c24ee.img-bcg.eu/object/24/3556/2v4181153556.jpg,2016 a EHITATUD KIVIMAJA. VESIPÕRANDAKÜTE.,2025-06-04T10:11:01+03:00,1,3,2016,59.4271544,24.7697047
1165,3871750,"Tallinn, Põhja-Tallinna linnaosa, Soo tn-6a",Tallinn,Soo tn 6a,,3,70,204900,2927,https://www.city24.ee/ru/real-estate/skip/skip/3871750,https://c24ee.img-bcg.eu/object/24/6906/2v4202916906.jpg,,2025-06-04T10:06:14+03:00,2,3,1946,59.445136,24.743179
1166,7853088,"Tallinn, Haabersti linnaosa, Järveotsa tee-2",Tallinn,Järveotsa tee 2,,4,106.8,209500,1961,https://www.city24.ee/ru/real-estate/skip/skip/7853088,https://c24ee.img-bcg.eu/object/24/1696/2v1360141696.jpg,"Imeliste vaadetega ruumikas 4-toaline, kohe vaba!",2025-06-04T10:03:10+03:00,8,10,1982,59.407735,24.632175
1167,8505227,"Tallinn, Nõmme linnaosa, Mahla tn-67",Tallinn,Mahla tn 67,,2,41.8,147000,3516,https://www.city24.ee/ru/real-estate/skip/skip/8505227,https://c24ee.img-bcg.eu/object/24/2708/2v835262708.jpg,"Põnev, sisekorrusega korter! Majal oma hooviala!",2025-06-04T09:27:12+03:00,3,3,2025,59.37461,24.719676
1168,4140071,"Tallinn, Nõmme linnaosa, Uueristi tn-9",Tallinn,Uueristi tn 9,,2,47.5,113500,2389,https://www.city24.ee/ru/real-estate/skip/skip/4140071,https://c24ee.img-bcg.eu/object/24/1711/2v177921711.jpg,MÜÜA RENOVEERITUD 2-TOALINE KORTER RAHULIK ASUKOHT,2025-06-04T08:06:38+03:00,5,5,1974,59.3918908,24.715236
1169,2827754,"Tallinn, Mustamäe linnaosa, Mustamäe tee-167",Tallinn,Mustamäe tee 167,,2,46,123000,2673,https://www.city24.ee/ru/real-estate/skip/skip/2827754,https://c24ee.img-bcg.eu/object/24/7668/2v2226277668.jpg,,2025-06-04T02:05:17+03:00,9,9,1971,59.4065692,24.6848887
1170,7117986,"Tallinn, Lasnamäe linnaosa, Kalevipoja tn-3",Tallinn,Kalevipoja tn 3,,3,64.7,115900,1791,https://www.city24.ee/ru/real-estate/skip/skip/7117986,https://c24ee.img-bcg.eu/object/24/5358/2v2889515358.jpg,,2025-06-04T02:01:22+03:00,9,9,1979,59.43537075,24.832004051445
1171,1051428,"Tallinn, Mustamäe linnaosa, Keskuse tn-4",Tallinn,Keskuse tn 4,,4,74.3,179900,2421,https://www.city24.ee/ru/real-estate/skip/skip/1051428,https://c24ee.img-bcg.eu/object/24/4805/2v3503854805.jpg,"SUUR JA AVAR NELJATOALINE,MÄNNIMETSA VAATEGA RÕDU!",2025-06-04T02:01:01+03:00,4,5,1973,59.400459,24.681737
1172,5870471,"Tallinn, Kristiine linnaosa, Pirni tn-6a",Tallinn,Pirni tn 6a,,3,47.2,159900,3387,https://www.city24.ee/ru/real-estate/skip/skip/5870471,https://c24ee.img-bcg.eu/object/24/5424/2v4022745424.jpg,DISAINKORTER! ERITELLIMUSEL MÖÖBEL!,2025-06-04T00:05:33+03:00,2,5,1987,59.4285668,24.696559
1173,6121912,"Tallinn, Kesklinna linnaosa, Pirita tee-26b/4",Tallinn,Pirita tee 26b,4,4,116.9,550000,4704,https://www.city24.ee/ru/real-estate/skip/skip/6121912,https://c24ee.img-bcg.eu/object/24/9959/2v3435769959.jpg,,2025-06-03T23:51:24+03:00,4,4,2021,59.4468301,24.8074275
1174,9261174,"Tallinn, Kristiine linnaosa, Tulika tn-28",Tallinn,Tulika tn 28,,1,20,52995,2649,https://www.city24.ee/ru/real-estate/skip/skip/9261174,https://c24ee.img-bcg.eu/object/24/7658/2v3345997658.jpg,Korter asub 10 min kesklinnast!,2025-06-03T22:13:59+03:00,3,3,1940,59.429752,24.718669
1175,7349786,"Tallinn, Põhja-Tallinna linnaosa, Madala tn-15",Tallinn,Madala tn 15,,3,56.4,164990,2925,https://www.city24.ee/ru/real-estate/skip/skip/7349786,https://c24ee.img-bcg.eu/object/24/6018/2v2762866018.jpg,Müüa avar korter Stroomi rannas!,2025-06-03T22:00:38+03:00,5,5,1969,59.448153,24.688471
1176,6783470,"Tallinn, Mustamäe linnaosa, Sääse tn-9",Tallinn,Sääse tn 9,,3,49,139700,2851,https://www.city24.ee/ru/real-estate/skip/skip/6783470,https://c24ee.img-bcg.eu/object/24/9306/2v2040899306.jpg,,2025-06-03T21:45:35+03:00,4,5,1971,59.4102918,24.691267
1177,5847406,"Tallinn, Kristiine linnaosa, Akadeemia tee-58",Tallinn,Akadeemia tee 58,,1,33.8,91000,2692,https://www.city24.ee/ru/real-estate/skip/skip/5847406,https://c24ee.img-bcg.eu/object/24/3786/2v1204353786.jpg,MÜÜA RENOVEERITUD 1-TOALINE KORTER!,2025-06-03T20:21:04+03:00,1,5,1965,59.401613,24.659508
1178,5091503,"Tallinn, Kesklinna linnaosa, Pärnu mnt-137",Tallinn,Pärnu mnt 137,,2,49,235000,4795,https://www.city24.ee/ru/real-estate/skip/skip/5091503,https://c24ee.img-bcg.eu/object/24/2091/2v468452091.jpg,Parimate vaadetega hoovipoolne korter / hind sisaldab KM-u!,2025-06-03T20:20:25+03:00,11,12,2024,59.4092535,24.7380007
1179,7770836,"Tallinn, Kesklinna linnaosa, Liivalaia tn-21",Tallinn,Liivalaia tn 21,,2,58,199000,3431,https://www.city24.ee/ru/real-estate/skip/skip/7770836,https://c24ee.img-bcg.eu/object/24/5319/2v2747575319.jpg,SAUNAGA PÄIKESEPOOLNE SISEHOOVI KORTER TALLINNA KESKLINNAS,2025-06-03T20:16:52+03:00,5,12,2005,59.428685,24.751337
1180,8645390,"Tallinn, Lasnamäe linnaosa, Pallasti tn-40",Tallinn,Pallasti tn 40,,5,88.2,213990,2426,https://www.city24.ee/ru/real-estate/skip/skip/8645390,https://c24ee.img-bcg.eu/object/24/3305/2v3661593305.jpg,,2025-06-03T20:10:33+03:00,5,5,1987,59.433237,24.797723
1181,4099005,"Tallinn, Kadriorg, A. Weizenbergi tn-27",Tallinn,A. Weizenbergi tn 27,,2,64.7,344000,5316,https://www.city24.ee/ru/real-estate/skip/skip/4099005,https://c24ee.img-bcg.eu/object/24/2341/2v1903092341.jpg,Avar kodu Kadrioru pargi kõrval!,2025-06-03T20:06:00+03:00,2,4,2005,59.438946,24.784197
1182,8027902,"Tallinn, Kesklinna linnaosa, Tornimäe tn-7",Tallinn,Tornimäe tn 7,,2,47,214000,4553,https://www.city24.ee/ru/real-estate/skip/skip/8027902,https://c24ee.img-bcg.eu/object/24/9905/6293899905.jpg,Kena vaatega korter südalinna tornelamus !,2025-06-03T20:03:51+03:00,23,30,,59.432773,24.76076
1183,8750386,"Tallinn, Haabersti linnaosa, Õismäe tee-49",Tallinn,Õismäe tee 49,,2,50,103500,2070,https://www.city24.ee/ru/real-estate/skip/skip/8750386,https://c24ee.img-bcg.eu/object/24/0480/2v3479190480.jpg,2-toaline korter Kullerkupu piirkonnas,2025-06-03T20:03:23+03:00,5,5,,59.4092383,24.646074
1184,1030325,"Tallinn, Kesklinna linnaosa, Lastekodu tn-18",Tallinn,Lastekodu tn 18,,3,38.6,149900,3883,https://www.city24.ee/ru/real-estate/skip/skip/1030325,https://c24ee.img-bcg.eu/object/24/7796/2v2600327796.jpg,,2025-06-03T20:01:27+03:00,5,5,1964,59.429705,24.769766
1185,8535477,"Tallinn, Mustamäe linnaosa, E. Vilde tee-112",Tallinn,E. Vilde tee 112,,2,55.6,126700,2278,https://www.city24.ee/ru/real-estate/skip/skip/8535477,https://c24ee.img-bcg.eu/object/24/3515/2v1206953515.jpg,,2025-06-03T19:46:22+03:00,3,14,1978,59.404704,24.669585
1186,1049291,"Tallinn, Haabersti linnaosa, Tagala tn-10",Tallinn,Tagala tn 10,,3,66.8,240000,3592,https://www.city24.ee/ru/real-estate/skip/skip/1049291,https://c24ee.img-bcg.eu/object/24/8067/2v2440998067.jpg,Valgusküllane | PARKIMINE | PANIPAIK,2025-06-03T18:19:33+03:00,1,4,2020,59.403078,24.616649
1187,1465951,"Tallinn, Haabersti linnaosa, Järveotsa tee-2",Tallinn,Järveotsa tee 2,,4,99.6,179900,1806,https://www.city24.ee/ru/real-estate/skip/skip/1465951,https://c24ee.img-bcg.eu/object/24/4460/2v1955774460.jpg,Kliendipäev 26. juuni 2025 kell 16:30-17:30,2025-06-03T18:18:53+03:00,5,10,1982,59.407735,24.632175
1188,8371811,"Tallinn, Põhja-Tallinna linnaosa, Tööstuse tn-47",Tallinn,Tööstuse tn 47,,3,80.8,469900,5815,https://www.city24.ee/ru/real-estate/skip/skip/8371811,https://c24ee.img-bcg.eu/object/24/5845/2v1497695845.jpg,ERIHIND JA MÖÖBLIKREDIIT 25 000 € HINNAS! TULE VAATAMA!,2025-06-03T18:18:52+03:00,2,3,2024,59.448987,24.7255223
1189,4380792,"Tallinn, Kesklinna linnaosa, Tehnika tn-113",Tallinn,Tehnika tn 113,,2,42.6,175000,4107,https://www.city24.ee/ru/real-estate/skip/skip/4380792,https://c24ee.img-bcg.eu/object/24/2858/2v3119062858.jpg,,2025-06-03T18:18:05+03:00,2,3,1934,59.422975,24.733149
1190,5177037,"Tallinn, Mustamäe linnaosa, Mustamäe tee-199",Tallinn,Mustamäe tee 199,,3,66.5,126000,1894,https://www.city24.ee/ru/real-estate/skip/skip/5177037,https://c24ee.img-bcg.eu/object/24/0882/2v2497490882.jpg,,2025-06-03T18:17:40+03:00,6,9,1969,59.401547,24.679611
1191,7444375,"Tallinn, Kadriorg, Kiikri tn-2/2",Tallinn,Kiikri tn 2,2,2,67.1,295240,4400,https://www.city24.ee/ru/real-estate/skip/skip/7444375,https://c24ee.img-bcg.eu/object/24/6411/2v3676786411.jpg,,2025-06-03T18:12:54+03:00,1,5,2018,59.442472,24.784507
1192,3101600,"Tallinn, Kadriorg, Kiikri tn-2/3",Tallinn,Kiikri tn 2,3,3,77.1,339240,4400,https://www.city24.ee/ru/real-estate/skip/skip/3101600,https://c24ee.img-bcg.eu/object/24/4096/2v3313634096.jpg,,2025-06-03T18:12:43+03:00,1,5,2018,59.443037,24.784643
1193,8866615,"Tallinn, Pirita linnaosa, Kase tn-68/2",Tallinn,Kase tn 68,2,4,73.8,220000,2981,https://www.city24.ee/ru/real-estate/skip/skip/8866615,https://c24ee.img-bcg.eu/object/24/2606/2v4192852606.jpg,UUS ja PAREM hind -rõdu panipaik ja PK katuse all!,2025-06-03T18:10:28+03:00,1,5,2006,59.4543003,24.8449133
1194,3339984,"Tallinn, Põhja-Tallinna linnaosa, Puhangu tn-63",Tallinn,Puhangu tn 63,,3,46.7,99900,2139,https://www.city24.ee/ru/real-estate/skip/skip/3339984,https://c24ee.img-bcg.eu/object/24/3357/2v1247353357.jpg,,2025-06-03T18:10:15+03:00,5,5,1972,59.443349,24.690543
1195,7511253,"Tallinn, Kesklinna linnaosa, V. Reimani tn-2",Tallinn,V. Reimani tn 2,,2,48,178000,3708,https://www.city24.ee/ru/real-estate/skip/skip/7511253,https://c24ee.img-bcg.eu/object/24/3195/2v2205003195.jpg,,2025-06-03T18:07:40+03:00,4,5,1956,59.436749,24.762435
1196,1507977,"Tallinn, Kesklinna linnaosa, Roseni tn-12",Tallinn,Roseni tn 12,,3,81.8,374000,4572,https://www.city24.ee/ru/real-estate/skip/skip/1507977,https://c24ee.img-bcg.eu/object/24/8138/2v640838138.jpg,valgusküllane korter Rotermannis,2025-06-03T18:02:36+03:00,4,7,2007,59.4399209,24.7560386
1197,9216070,"Tallinn, Kesklinna linnaosa, Tornimäe tn-7",Tallinn,Tornimäe tn 7,,2,51.4,205000,3988,https://www.city24.ee/ru/real-estate/skip/skip/9216070,https://c24ee.img-bcg.eu/object/24/5014/2v689455014.jpg,"Müüa 2-toaline valgusküllane korter südalinna kõrghoones.

",2025-06-03T17:56:59+03:00,6,30,2007,59.432879,24.761133
1198,1220519,"Tallinn, Lasnamäe linnaosa, Punane tn-15",Tallinn,Punane tn 15,,1,30.2,70000,2317,https://www.city24.ee/ru/real-estate/skip/skip/1220519,https://c24ee.img-bcg.eu/object/24/1067/2v4124471067.jpg,Parim hind turul! ,2025-06-03T16:14:41+03:00,1,5,1972,59.432502,24.81797
1199,4774908,"Tallinn, Põhja-Tallinna linnaosa, Kalaranna tn-8/8",Tallinn,Kalaranna tn 8,8,3,82.1,480000,5846,https://www.city24.ee/ru/real-estate/skip/skip/4774908,https://c24ee.img-bcg.eu/object/24/4253/2v4146534253.jpg,"Päikeseküllane korter, koli kohe sisse!",2025-06-03T16:05:39+03:00,4,5,2025,59.447779021763,24.746843871164
1200,2021341,"Tallinn, Kristiine linnaosa, Talli tn-3",Tallinn,Talli tn 3,,2,46.5,198255,4263,https://www.city24.ee/ru/real-estate/skip/skip/2021341,https://c24ee.img-bcg.eu/object/24/4345/2v1556344345.jpg,Rõduga 2-toaline Kristiine Citys! Sisehoovi vaade!,2025-06-03T16:05:08+03:00,5,7,2025,59.405095278533,24.725696182031
1201,1397793,"Tallinn, Kristiine linnaosa, Talli tn-3",Tallinn,Talli tn 3,,3,77.5,323950,4180,https://www.city24.ee/ru/real-estate/skip/skip/1397793,https://c24ee.img-bcg.eu/object/24/3464/2v138353464.jpg,Vanalinna vaatega 3-toaline!,2025-06-03T16:05:05+03:00,6,7,2025,59.405248175006,24.725739097375
1202,5584273,"Tallinn, Kristiine linnaosa, Talli tn-3",Tallinn,Talli tn 3,,3,68.9,288000,4179,https://www.city24.ee/ru/real-estate/skip/skip/5584273,https://c24ee.img-bcg.eu/object/24/5904/2v1505475904.jpg,Sisehoovi vaatega 3-toaline Kristiines!,2025-06-03T16:05:01+03:00,6,7,2025,59.40513896331,24.725621080179
1203,7583197,"Tallinn, Kesklinna linnaosa, Pärnu mnt-137",Tallinn,Pärnu mnt 137,,1,35.2,144000,4090,https://www.city24.ee/ru/real-estate/skip/skip/7583197,https://c24ee.img-bcg.eu/object/24/5880/2v2038395880.jpg,,2025-06-03T16:03:31+03:00,5,16,2024,59.409567,24.737282
1204,3777201,"Tallinn, Lasnamäe linnaosa, Ümera tn-14",Tallinn,Ümera tn 14,,3,64.7,159900,2471,https://www.city24.ee/ru/real-estate/skip/skip/3777201,https://c24ee.img-bcg.eu/object/24/3108/2v2736693108.jpg,,2025-06-03T16:03:03+03:00,9,9,1985,59.4420252,24.8902519
1205,1194840,"Tallinn, Kristiine linnaosa, Seebi tn-40",Tallinn,Seebi tn 40,,3,49.3,149950,3041,https://www.city24.ee/ru/real-estate/skip/skip/1194840,https://c24ee.img-bcg.eu/object/24/2571/2v1575502571.jpg,,2025-06-03T15:38:36+03:00,4,5,1988,59.402771,24.724459
1206,4345272,"Tallinn, Nõmme linnaosa, Valdeku tn-105",Tallinn,Valdeku tn 105,,1,12,44500,3708,https://www.city24.ee/ru/real-estate/skip/skip/4345272,https://c24ee.img-bcg.eu/object/24/5639/2v1039785639.jpg,Hea investeering! ,2025-06-03T15:28:14+03:00,1,5,1963,59.375653,24.719206
1207,7236742,"Tallinn, Lasnamäe linnaosa, Pallasti tn-16",Tallinn,Pallasti tn 16,,2,68.8,189000,2747,https://www.city24.ee/ru/real-estate/skip/skip/7236742,https://c24ee.img-bcg.eu/object/24/7239/2v1570157239.jpg,"Kaasaegse disainiga, loft stiilis hubane kodu!",2025-06-03T14:44:46+03:00,2,6,1997,59.429165,24.791056
1208,7670947,"Tallinn, Kristiine linnaosa, Järve tn-2",Tallinn,Järve tn 2,,3,65.2,269900,4139,https://www.city24.ee/ru/real-estate/skip/skip/7670947,https://c24ee.img-bcg.eu/object/24/3577/2v665393577.jpg,"UUS KODU! UUS HIND, TULE VAATAMA, OLED VÄGA OODATUD!",2025-06-03T14:35:55+03:00,4,19,2022,59.4017161,24.7275912
1209,9187239,"Tallinn, Haabersti linnaosa, Paldiski mnt-95",Tallinn,Paldiski mnt 95,,4,69.6,289000,4152,https://www.city24.ee/ru/real-estate/skip/skip/9187239,https://c24ee.img-bcg.eu/object/24/7421/2v705887421.jpg,,2025-06-03T14:30:48+03:00,2,5,2025,59.429304725374,24.688572138124
1210,9337307,"Tallinn, Haabersti linnaosa, Paldiski mnt-95",Tallinn,Paldiski mnt 95,,3,50.5,215000,4257,https://www.city24.ee/ru/real-estate/skip/skip/9337307,https://c24ee.img-bcg.eu/object/24/6481/2v2929086481.jpg,,2025-06-03T14:30:48+03:00,2,5,2025,59.429304725374,24.688572138124
1211,7477716,"Tallinn, Nõmme linnaosa, Valdeku tn-112",Tallinn,Valdeku tn 112,,2,47.3,99000,2093,https://www.city24.ee/ru/real-estate/skip/skip/7477716,https://c24ee.img-bcg.eu/object/24/3029/2v746053029.jpg,Hea asukohaga hubane korter!,2025-06-03T14:18:22+03:00,4,5,,59.3764985,24.710924
1212,5148304,"Tallinn, Nõmme linnaosa, Risti tn-9",Tallinn,Risti tn 9,,3,57.8,85000,1470,https://www.city24.ee/ru/real-estate/skip/skip/5148304,https://c24ee.img-bcg.eu/object/24/7413/2v836097413.jpg,Hea asukohaga korter!,2025-06-03T14:18:09+03:00,2,2,1946,59.3903127,24.7202445
1213,3890163,"Tallinn, Haabersti linnaosa, Taludevahe tn-69",Tallinn,Taludevahe tn 69,,4,99.5,237500,2386,https://www.city24.ee/ru/real-estate/skip/skip/3890163,https://c24ee.img-bcg.eu/object/24/3788/2v4099753788.jpg,,2025-06-03T13:39:01+03:00,3,4,2008,59.433352,24.561442
